Block,Value,Token Name,Additional Value,Highlight Target,Public Tag,Age,Transaction Type
20058481,215551.24271544276,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 2:35:11,OUT
20058468,339800.386040941,USDe,0x642bc308,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 2:32:35,OUT
20058468,339846.099968,USDC,0x642bc308,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 2:32:35,IN
20058468,553130.4653020907,USDe,0x642bc308,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 2:32:35,OUT
20058468,553053.199872,USDC,0x642bc308,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 2:32:35,IN
20058468,1470573.846513,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-10 2:32:35,OUT
20058466,255693.40133562742,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 2:32:11,OUT
20058448,322155.6745448914,USDe,0x502bc308,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 2:28:35,OUT
20058448,322264.499968,USDC,0x502bc308,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x000...e49,2024-06-10 2:28:35,IN
20058447,1179114.140486,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-10 2:28:23,OUT
20058379,24040.732791,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 2:14:47,OUT
20058155,194254.42501153302,USDe,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Odos: Router V2,2024-06-10 1:29:59,OUT
20058131,199820.53717985604,USDe,Multi Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 1:25:11,OUT
20058131,199981.082951,USDC,Multi Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 1:25:11,IN
20058073,143888.74866512284,USDe,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 1:13:35,OUT
20058073,143988.769362,USDC,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-10 1:13:35,IN
20058000,30626.546625,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb2F72662...5b6adcaBB,2024-06-10 0:58:47,OUT
20057996,299805.25972004107,USDe,0x415565b0,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x: Exchange Proxy Flash Wallet,2024-06-10 0:57:59,OUT
20057996,299977.844718,USDC,0x415565b0,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x: Exchange Proxy Flash Wallet,2024-06-10 0:57:59,IN
20057981,219262.419674,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb2F72662...5b6adcaBB,2024-06-10 0:54:59,OUT
20057904,312671.8527656341,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-10 0:39:35,OUT
20057904,312834.917101,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-10 0:39:35,IN
20057902,507123.578785,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 0:39:11,OUT
20057902,506930.14603081165,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 0:39:11,IN
20057900,86381.0093,USDC,Swap Exact Amount In,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb0DE0000...00017055f,2024-06-10 0:38:47,OUT
20057786,199836.29344528823,USDe,Multicall,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-10 0:15:35,OUT
20057776,92040.59566,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 0:13:35,OUT
20057776,91994.84043711277,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-10 0:13:35,IN
20057640,140114.317699,USDC,0x22222222,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x249...0e0,2024-06-09 23:46:23,OUT
20057640,140034.46488036058,USDe,0x22222222,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x249...0e0,2024-06-09 23:46:23,IN
20057571,1999.3678348422193,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x656f62eF...1982c150E,2024-06-09 23:32:35,OUT
20057475,577201.3062083147,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 23:13:23,OUT
20057475,577566.622673,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 23:13:23,IN
20057475,601562.31209,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 23:13:23,OUT
20057453,389844.45270227455,USDe,0x2b954356,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: USDe-USDT 2,2024-06-09 23:08:59,OUT
20057453,390119.872,USDC,0x2b954356,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 23:08:59,IN
20057452,895103.158847,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-09 23:08:47,OUT
20057434,25.701114,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x3c13406a...257EBafd2,2024-06-09 23:05:11,OUT
20057429,306897.76260349597,USDe,Exec,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x3fa...fb6,2024-06-09 23:04:11,OUT
20057429,307221.410361,USDC,Exec,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x3fa...fb6,2024-06-09 23:04:11,IN
20057428,75852.82227950939,USDe,0x2b2c3a6b,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 23:03:59,OUT
20057428,75923.451136,USDC,0x2b2c3a6b,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 23:03:59,IN
20057428,616334.283739,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x28104d4F...d56F33f95,2024-06-09 23:03:59,OUT
20057410,39948.25485340916,USDe,Swap Exact Token For Pt,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 23:00:23,OUT
20057403,180205.128831,USDC,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-09 22:58:59,OUT
20057403,180000,USDe,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-09 22:58:59,IN
20057329,232216.07651536108,USDe,Multicall,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 22:44:11,OUT
20057309,251370.503348,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb2F72662...5b6adcaBB,2024-06-09 22:40:11,OUT
20057185,24964.871189213565,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x1d24C6bE...DC7f1BC1e,2024-06-09 22:15:11,OUT
20057177,1030.0639930701664,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x226d1545...358365009,2024-06-09 22:13:35,OUT
20057065,104.85342050619064,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x4f184F8a...7767946C3,2024-06-09 21:50:59,OUT
20057049,98865.09097359168,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xA8477bad...530A5BDB3,2024-06-09 21:47:47,OUT
20057036,998.6707631204266,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xA8477bad...530A5BDB3,2024-06-09 21:45:11,OUT
20056956,54358.99205893365,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 21:29:11,OUT
20056818,50.41350455527436,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x065963DF...1Aa060f20,2024-06-09 21:01:23,OUT
20056790,300052.447655,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 20:55:47,OUT
20056784,300114.325696,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 20:54:35,OUT
20056781,200111.325494,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 20:53:59,OUT
20056780,124567.56591078987,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF55B0f6F...745960442,2024-06-09 20:53:47,OUT
20056780,525409.461566,USDC,0xc71a6528,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb4B50Bfa...D24Ac6474,2024-06-09 20:53:47,OUT
20056780,99051.41954927208,USDe,0xc71a6528,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb4B50Bfa...D24Ac6474,2024-06-09 20:53:47,OUT
20056779,247710.476074,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,OUT
20056779,247226.29797214433,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,IN
20056779,234567.428195,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,OUT
20056779,234065.4170995845,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,IN
20056779,631712.69988072,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,OUT
20056779,633101.56011,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,IN
20056779,1257388.059637,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,OUT
20056779,1254575.4156500157,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,IN
20056779,1169179.8070068657,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,OUT
20056779,1172083.547552,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,IN
20056779,2691476.942462,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,OUT
20056779,2683507.697278833,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,IN
20056779,3754533.9460620866,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,OUT
20056779,3764827.145896,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 20:53:35,IN
20056656,408876.81923968246,USDe,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Odos: Router V2,2024-06-09 20:28:59,OUT
20056656,110656.84650202506,USDe,Add Liquidity Single Token Keep Yt,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 20:28:59,OUT
20056647,99626.17243625465,USDe,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Odos: Router V2,2024-06-09 20:27:11,OUT
20056601,499.802362,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x1066ae3d...4249549d5,2024-06-09 20:17:35,OUT
20056596,409697.529901,USDC,Swap Exact Pt For Token,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 20:16:35,OUT
20056589,96294.564136,USDC,Swap Exact Pt For Token,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 20:15:11,OUT
20056548,244758.46968309622,USDe,Add Liquidity Single Token Keep Yt,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 20:06:47,OUT
20056514,221211.78415363078,USDe,0x2b954356,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: USDe-USDT 2,2024-06-09 19:59:59,OUT
20056514,221425.045504,USDC,0x2b954356,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 19:59:59,IN
20056508,308787.07448656287,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: USDe-USDT 2,2024-06-09 19:58:47,OUT
20056508,309032.637696,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 19:58:47,IN
20056508,157018.0863245959,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 19:58:47,OUT
20056508,157119.940864,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 19:58:47,IN
20056508,794167.759624,USDC,Multicall,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x46bD12A6...a40bB6674,2024-06-09 19:58:47,OUT
20056508,157167.866172,USDC,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 19:58:47,OUT
20056508,157018.0862951903,USDe,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 19:58:47,IN
20056490,84570.934724,USDC,0xc71a6528,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb4B50Bfa...D24Ac6474,2024-06-09 19:55:11,OUT
20056430,36151.35221812095,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xA5094c06...685a2D63C,2024-06-09 19:43:11,OUT
20056370,27940.078376782294,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 19:31:11,OUT
20056308,64.70568825940897,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x3b22350a...B231ca7BE,2024-06-09 19:18:47,OUT
20056193,99.87806497426223,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 18:55:47,OUT
20056168,10187.597211609485,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE4aAdc8F...F65a0d6F9,2024-06-09 18:50:47,OUT
20056101,74068.648474,USDC,0x314cbce2,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xd5d10a1E...58752A350,2024-06-09 18:37:23,OUT
20055787,200021.795859,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 17:34:11,OUT
20055782,507772.289377,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 17:33:11,OUT
20055782,507078.73139937373,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 17:33:11,IN
20055782,1313878.691064,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 17:33:11,OUT
20055782,1311208.4350298368,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 17:33:11,IN
20055782,393030.65986,USDC,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 17:33:11,OUT
20055782,391960.2849814106,USDe,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 17:33:11,IN
20055782,1995424.570114513,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x90d06078...945d06b36,2024-06-09 17:33:11,OUT
20055782,391960.2852674541,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 17:33:11,OUT
20055782,392512.952832,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 17:33:11,IN
20055726,3503.768694,USDC,Multicall,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x54046342...0eF1cAba2,2024-06-09 17:21:47,OUT
20055718,41946.879303697635,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x980AA451...515B4e500,2024-06-09 17:20:11,OUT
20055667,49643.635361825414,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x980AA451...515B4e500,2024-06-09 17:09:59,OUT
20055530,95926.987462,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-09 16:42:11,OUT
20055530,95826.46343299214,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-09 16:42:11,IN
20055294,9987.444236925186,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE4aAdc8F...F65a0d6F9,2024-06-09 15:54:59,OUT
20055120,103633.63105004342,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x73e47E11...1C11b14BC,2024-06-09 15:19:47,OUT
20055061,86679.326348,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb2F72662...5b6adcaBB,2024-06-09 15:07:59,OUT
20055042,28605.729069078687,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x211c8FF9...2dCa6b518,2024-06-09 15:04:11,OUT
20054952,434.77371541481483,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x786c04Ec...C66f92945,2024-06-09 14:46:11,OUT
20054897,30047.286073,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-09 14:34:59,OUT
20054897,30016.340645836837,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-09 14:34:59,IN
20054557,997.941506,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF0d4c12A...d26C58b8D,2024-06-09 13:26:23,OUT
20054433,4844.358934,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xab07f7c9...87B6300AF,2024-06-09 13:01:35,OUT
20054285,3495.644918150913,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x5C33e4e0...FA87B4C5c,2024-06-09 12:31:59,OUT
20054150,107326.1732342096,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x6eB637fA...7B22Deb2C,2024-06-09 12:04:59,OUT
20054059,1130.6872050039033,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 11:46:47,OUT
20053961,99.8828462841154,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb006eC3A...5388b6Bf0,2024-06-09 11:26:59,OUT
20053901,14.982427509364628,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x3A9Ed037...Be7784aac,2024-06-09 11:14:47,OUT
20053826,24934.682527121087,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-09 10:59:35,OUT
20053806,3996.181266636865,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xbfc10EeE...1f23aa6c3,2024-06-09 10:55:23,OUT
20053799,49943.19252508007,USDe,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF55B0f6F...745960442,2024-06-09 10:53:59,OUT
20053637,159993.885104,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 10:21:35,OUT
20053584,997.5028411262718,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 10:10:47,OUT
20053579,359.9265753028445,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 10:09:47,OUT
20053579,8025.038658903379,USDe,Add Liquidity Single Token,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 10:09:47,OUT
20053576,221.53717580617194,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xc6Ba880E...9b893f1B1,2024-06-09 10:09:11,OUT
20053430,67203.51244050729,USDe,Swap Exact Token For Pt,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 9:39:59,OUT
20053347,55755.34308452463,USDe,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Odos: Router V2,2024-06-09 9:23:11,OUT
20053266,106.87827603937757,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 9:06:59,OUT
20053257,998.8627548175787,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xA710FF47...06EEe5403,2024-06-09 9:05:11,OUT
20053125,66768.265639,USDC,Multicall,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x86C2c6B1...DD24F56C2,2024-06-09 8:38:35,OUT
20053075,86.49867928705635,USDe,Remove_liquidity_one_coin,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 8:28:35,OUT
20052954,201.60014391403158,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb891a205...3D8e8000b,2024-06-09 8:04:11,OUT
20052942,998.819806532137,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x429ae54c...0bC0f462E,2024-06-09 8:01:47,OUT
20052914,250013.451141,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 7:56:11,OUT
20052912,247906.82079981067,USDe,Open Credit Account,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb6Bd8ba4...8C8d0C6f2,2024-06-09 7:55:47,OUT
20052895,200007.612297,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 7:52:23,OUT
20052891,129874.29188305029,USDe,Swap Exact Token For Pt,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 7:51:35,OUT
20052780,9987.761236411085,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x76cfb1DA...39356b14a,2024-06-09 7:28:47,OUT
20052682,254.5789092848185,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x8df16caA...Ca4B32524,2024-06-09 7:08:47,OUT
20052562,39943.7209186793,USDe,Swap Exact Token For Pt,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 6:44:35,OUT
20052549,1993.209267036757,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x4C9e9c9b...a56748c0C,2024-06-09 6:41:47,OUT
20052502,2.9964218103487243,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x8E4B63bD...DC8760a0F,2024-06-09 6:32:23,OUT
20052447,20019.972934,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 6:21:23,OUT
20052407,290.64910675697297,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x4aCEA405...0d63d8046,2024-06-09 6:13:23,OUT
20052357,130.288392,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDC(USDC)",2024-06-09 6:03:23,OUT
20052347,2394.2114315505514,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 6:01:23,OUT
20052286,115838.95031434146,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 5:49:11,OUT
20051952,350011.909396,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 4:42:23,OUT
